,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model,A.4 Total Costs,A.4_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
60,17,203.0529524425501,1.0,0.43790262839806265,238.9587431023711,10,0.32671749445415754,91.17680938120202,1.0,0.6405042076286631,317.27989727109014,1.0,0.6746767937256445,104.02887406377121,1.5,0.602495657308715,1.5,2.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,65,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
61,130,334.7957549324623,1.0,0.6874230878203812,237.46443018811195,1.0,0.8059015826619229,176.07979634951965,1.5,0.40445663642732854,207.11612390775701,1.5,0.48023307425215117,210.06539971076973,10,0.6194146223875806,4.5,2.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,66,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
62,46,32.447670230611386,1.5,0.3860723139602411,72.05476463493318,10,0.5714488258717254,61.680441817431934,1.5,0.6107885484869038,222.73356280683086,1.5,0.4706850716804795,292.6124632078077,1.5,0.44112912035484425,4.5,2.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,67,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
63,56,134.84270929400355,10,0.15927834949486183,161.61349210234278,10,0.014811512506016512,323.3404363273655,10,0.4827135983845603,228.3936463898169,1.5,0.6173398156063205,285.99676350461505,1.0,0.6506250601678543,1.5,3.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,68,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
64,107,324.32053918030624,10,0.415638514933163,41.91486779907424,1.5,0.5511975540994143,80.33180755443277,10,0.2387847207548732,237.47522172861147,1.0,0.18959834717971563,125.13122629188011,1.0,0.5634683246155604,2.5,4.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,69,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
65,85,259.8622025044905,1.0,0.6268247710242355,327.3062455304475,10,0.8708337431119871,187.51205843026887,1.0,0.021990266283722415,115.8004286980153,10,0.463200045644496,51.036750108519044,1.5,0.05562558917741384,3.5,2.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,70,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
66,104,59.21146141365902,1.0,0.6416371421920938,296.22419715304903,1.0,0.2914570214508209,99.17348148061932,1.0,0.7384698719648234,279.6655062957687,10,0.6897450794080184,98.99350336260723,1.0,0.8092983141078377,4.5,4.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,71,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
67,43,112.3678442309193,10,0.3191933346635992,55.596898378831256,1.0,0.892131320612738,63.64615326518083,1.0,0.3354551832697016,319.5190868802214,1.0,0.9795676037260203,87.31008863257456,1.5,0.30282564052735866,2.5,3.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,72,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
68,128,312.4575915995609,10,0.11571096700928207,191.71037036665416,1.5,0.821004558332401,31.372175226852363,1.0,0.045459307417973945,107.46674664836306,1.5,0.6205187994581405,209.18585213035894,1.0,0.29358674870708945,2.5,1.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,73,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
69,113,342.4933547562838,10,0.7112271044377063,48.583429365792696,1.5,0.39996038052929284,280.0543197010743,10,0.5861229441803969,59.261613584246824,10,0.2633817124750286,187.72888795958485,10,0.759221276999681,1.5,3.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,74,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
70,15,129.22334565530247,1.0,0.17480437797007575,234.3356620829128,10,0.7730354488018211,41.63327258871762,1.0,0.18011264472933242,313.3224784993712,1.0,0.824776567651055,89.47666530359903,1.0,0.4861390788621414,1.5,1.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,75,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
71,2,73.15827779451632,10,0.912255536687261,196.2729791777875,10,0.3548942104781855,44.78583710432528,1.5,0.2237729776556283,158.5653693824302,1.0,0.22908704791951282,93.28887254254339,10,0.26170103034783965,2.5,3.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,76,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
72,118,215.79279907122105,1.0,0.6957991087971472,133.57150240802662,1.0,0.6842213619201903,138.65222448868752,10,0.11520630356342658,151.73698379834195,10,0.5092192407291736,199.42069402580555,1.5,0.9005032884232647,1.5,2.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,77,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
73,16,53.238221285086695,1.0,0.7901035487361583,143.20224745424332,10,0.15645091763661495,177.68408866817904,1.0,0.962755586702428,213.08879639623166,1.0,0.39271607036119477,201.3865906781862,1.0,0.5553774964474804,2.5,2.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,78,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
74,64,230.93157591226858,1.5,0.12024880597813209,230.2983796536754,1.5,0.38652140611161573,347.5465553336461,1.5,0.034784547960484545,349.78435153509565,1.5,0.07011277016133265,173.45929010882617,1.5,0.4173427258698831,4.5,1.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,79,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
75,78,215.4787659629923,1.5,0.18326100457862718,329.94220190613754,1.5,0.46818890895235776,109.91328560647699,1.0,0.5956329484934624,266.96241244601737,1.0,0.36600085581906555,136.8823344305671,10,0.5353148402585026,3.5,2.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,80,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
76,52,238.80275965598292,1.5,0.1327433735867628,318.5281931862196,1.0,0.8167770250735134,77.0692022578992,1.0,0.9738110745178422,82.81749750494018,1.0,0.32168265341774194,302.3168480297343,1.0,0.5233521129432711,2.5,4.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,81,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
77,111,120.61823017931623,1.5,0.571001914138036,282.9690440325099,10,0.4411463895479445,336.220087950107,10,0.2025480834398306,187.39972318082903,1.5,0.29718633713496745,288.6956741321853,1.0,0.43252047330299176,1.5,1.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,82,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
78,12,253.73538003413645,10,0.09209003177790653,262.5698675265309,10,0.7822783722301505,227.16417711503505,10,0.49096207629441874,164.9871612796775,1.5,0.9533586381741301,145.91838090875171,1.0,0.6344408399203125,1.5,1.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,83,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
79,49,269.18645724343827,1.0,0.307924764791653,166.6055429925302,1.0,0.9278516106916679,295.7294238471399,10,0.8440835095878478,92.31685885879392,1.5,0.13692075096019513,76.72222570059245,1.0,0.16216144114970357,3.5,1.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,84,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
80,120,256.749948280513,10,0.6654344342052194,110.91308338140766,1.5,0.24126488065896418,139.25490471381707,1.5,0.7122646293266273,128.10990113588625,10,0.6498689077197177,334.7496607600738,10,0.04377109569725755,2.5,2.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,85,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
81,31,162.7953757963473,1.5,0.2973371760698423,85.84988491967017,10,0.25598161669471237,242.5251207746909,1.5,0.6675045258391299,240.98993044011283,10,0.050945106362944026,120.46704747880443,1.0,0.18153017487614967,3.5,2.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,86,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
82,65,62.85609648426964,1.5,0.37583221533303124,218.70635674675938,1.5,0.8896429469039489,145.00605485314196,1.5,0.6768850351649573,198.3665945383119,1.5,0.987597355390302,307.5513524098093,1.0,0.7004081012260005,2.5,3.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,87,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
83,96,175.66853894706747,1.0,0.49267499452920194,306.6564063095154,1.5,0.6277211125778478,307.3638074889874,1.5,0.35876816233971837,104.62488370196773,10,0.1154227771932782,317.3869867534927,10,0.31502672220414185,1.5,3.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,88,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
84,4,33.89817594030572,1.5,0.07488196968249673,198.74839687083747,10,0.9306322088827479,279.31594562120495,1.5,0.134333120076264,260.28534659771043,1.5,0.6371209865370924,257.02230104179193,1.0,0.3712410399681321,3.5,4.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,89,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
85,20,242.8681934138188,1.5,0.9285026824564432,92.1342843276982,1.0,0.47057135095651936,258.026765948809,1.5,0.3618112518291778,72.59452490290006,1.0,0.7075300076474322,117.2048373368348,10,0.42378482419972574,1.5,3.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,90,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
86,57,310.568814163998,1.0,0.2336265104519731,170.33523969018637,1.5,0.19218375355413797,274.648846601996,1.0,0.7737530260619524,278.6748147381545,1.5,0.5443918269825462,243.6802451952232,1.5,0.6239714147490173,1.5,4.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,91,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
87,109,117.85244020655861,1.0,0.019870745661475682,223.9271898026175,10,0.2189517793128984,310.5447516498301,1.5,0.10111484181052975,298.33912166866816,1.0,0.8402381362748854,259.1946952022541,1.5,0.7960390454055509,4.5,1.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,92,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
88,125,208.46527236130237,1.0,0.6094216909244329,246.34014406626616,10,0.7465306868037036,252.45402003093005,10,0.08282479928984772,132.234179828589,1.0,0.2588711327877599,96.2455000140188,1.5,0.6711540640409708,4.5,3.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,93,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
89,123,343.8819612869576,1.0,0.4812930660115374,122.3868229617074,10,0.3316635697373342,146.64835703096355,1.0,0.41783895122943027,66.02768509108823,1.5,0.943237042310104,72.38495997586519,1.5,0.395087876684879,2.5,1.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,94,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
90,5,219.27020248281028,1.5,0.9453205101121452,274.81764991064665,10,0.424052077895042,211.54690452645795,1.5,0.6545186408681308,276.2945809727492,1.0,0.7213493028983373,264.8039472941276,1.0,0.7310523614611167,2.5,4.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,95,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
91,93,326.38145087736336,1.5,0.729795213277373,256.9678700530899,10,0.9870472125771483,34.219318782783134,10,0.1258192542920563,263.24669594172815,10,0.5329854641200867,337.39424158445973,1.5,0.12752053869461158,3.5,1.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,96,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
92,70,265.94150886841874,10,0.8095110492910291,317.18957406150696,1.5,0.5406983656449745,202.592131284741,1.5,0.8704561716499741,75.97424751593546,1.0,0.5584947056837829,36.76184310700795,1.5,0.2281056924440223,4.5,4.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,97,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
93,81,319.0307498406207,1.0,0.5215181822529997,104.62731432940961,1.0,0.09687784112059533,316.4495400472734,1.5,0.09781475590620534,326.1315845280514,10,0.024544576096599425,127.3027012795926,1.5,0.28032610691421544,4.5,1.5,4.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,98,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
94,24,233.18443407271587,10,0.866481603243223,310.66988574996924,1.0,0.34598912401406207,283.0026514482407,1.5,0.32518635981118627,140.45138674599713,1.0,0.03423351768019574,342.82218214648697,1.0,0.00881492306838175,2.5,3.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,99,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
95,127,95.16170285619242,10,0.4685674961148233,209.05807843718608,1.0,0.8490561258133233,303.4392893667884,10,0.802294481305275,243.1053042606287,1.5,0.42148033594053225,155.55262443756425,10,0.20737388260496972,1.5,1.5,1.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,100,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
96,69,128.2475353163212,10,0.7347440475772209,127.35768733033133,1.5,0.7031306422835836,89.875048902386,10,0.2956046848123765,191.27865420268364,1.5,0.9212779978809341,53.15928370584248,1.5,0.3864510958608999,1.5,1.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,101,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
97,51,113.23926984658529,1.0,0.35272285802680825,50.30727268678524,10,0.5024595729733359,231.98877801932642,10,0.7947068719417404,286.3855576704278,1.5,0.560825587981024,226.9329390474408,10,0.13649877128771395,3.5,2.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,102,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
98,54,271.37768358363013,10,0.9326123453343274,186.18756495392066,10,0.9068019319691827,216.45937984727712,1.5,0.914196225250985,68.71744874557265,1.0,0.12872461163622356,100.83588568687067,1.5,0.8883617047430963,4.5,1.5,2.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,103,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
99,32,177.53223644634053,1.5,0.7836999621838415,147.6184342428644,1.0,0.28297075618587664,229.18508806211287,1.0,0.34311910355393116,338.4543176126592,1.0,0.8714608780712466,163.8075711988772,1.5,0.3487137694792566,1.5,2.5,3.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,1,9,1,2,3,4,8,2,6,7,7,1,7,7,0,104,0,dikesnet,52106993.465831816,0.0,1382500000.0,0.0
100,49,197.76008448143267,1.5,0.4487573647617884,63.61856183542286,1.0,0.6902410073840782,183.87206487499836,1.0,0.9384553751053303,136.28074317622503,10,0.8070512643427329,56.216296364277326,1.5,0.14548545151155493,2.5,4.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,5,1,dikesnet,24162426.948826768,0.0,779400000.0,127.96747530872302
101,131,81.69720535281567,1.0,0.5648348418800306,100.89862163878206,1.5,0.9908564357958397,164.52506752939524,10,0.47904065283657377,125.06893151995715,1.5,0.5135025325891162,132.50696983264925,10,0.8680929619394693,4.5,4.5,2.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,6,1,dikesnet,26262261.206828706,0.00019018592191475138,779400000.0,220.02427226966338
102,87,286.91141009105826,10,0.8332634663298649,201.2096861330823,1.5,0.3124166619156975,268.7125505035619,1.0,0.5745359734853704,145.21607831607224,10,0.19588573557891914,148.48002109939287,10,0.782925388699086,1.5,3.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,7,1,dikesnet,42122792.27156386,0.0007279149025781542,779400000.0,1157.7840679037704
103,83,49.15548231523771,1.5,0.895914825906313,83.39429606494693,10,0.05893216386212414,86.08083900220595,1.0,0.6369792820615275,176.67970500240065,10,0.31496011167328436,185.2596733219479,10,0.025368919208659496,1.5,2.5,1.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,8,1,dikesnet,24851131.19121848,2.779680117314318e-05,779400000.0,1769.335949091013
104,105,184.5677087630536,1.5,0.24691298148182755,131.1881508967742,10,0.2603519166758664,212.991679384977,10,0.7630501995075818,247.98265405613532,10,0.8547228033746829,40.41753533387313,1.5,0.4523198351969465,4.5,2.5,2.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,9,1,dikesnet,24162426.948826768,0.0,779400000.0,214.2090834210473
105,37,49.87299374346787,10,0.5412914826314309,290.25966855102763,1.0,0.9138412926145302,261.5040294296281,10,0.21537145294863344,322.4319137321049,1.0,0.65914195723171,218.31036686631452,10,0.9638562702550022,3.5,1.5,1.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,10,1,dikesnet,25625998.215599403,0.0001139350623990078,779400000.0,121.14918974847751
106,88,164.7349920428672,1.0,0.9965897600270176,181.57140003255034,1.0,0.7322027057400705,238.54641042217537,1.5,0.7061099620964648,335.84135282454906,1.0,0.5853119866376667,329.7251043056466,1.0,0.33560785358666456,1.5,1.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,11,1,dikesnet,25526818.72213035,6.26899504027344e-05,779400000.0,71.59476942563316
107,99,292.1411147187251,1.0,0.7729423396763079,172.61387859571008,10,0.5196143020390472,113.4113472258893,1.5,0.2748269149696537,201.11231926532628,1.5,0.4050630979292105,143.01523326629393,10,0.25136397822380313,2.5,1.5,4.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,12,1,dikesnet,27364228.304834593,0.00018882972751575804,779400000.0,219.63130861364786
108,41,299.74069532838286,1.0,0.9869202951470613,87.81449263190768,1.0,0.943829142769009,133.63105631858843,1.0,0.43268781661717465,36.986715606356775,1.0,0.16620974896534382,67.34393169953573,1.0,0.545523653794029,4.5,3.5,2.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,13,1,dikesnet,32881087.153267846,0.0006924026773871582,779400000.0,985.9745658119492
109,53,86.32212657752162,10,0.10261175072564337,228.02156187335143,10,0.17712096127457605,48.97727145839332,1.0,0.5233058613486749,33.04935015339856,1.5,0.9614879504018996,174.6154516110278,1.5,0.8339949646818625,2.5,3.5,4.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,14,1,dikesnet,24162426.948826768,0.0,779400000.0,349.965405062599
110,58,139.8306843578982,10,0.8190594154832933,66.2124156452839,1.0,0.3748689014867966,164.1712764157364,1.5,0.6913105398554403,57.426058191317004,1.5,0.045028338122839934,238.7164741610316,10,0.24796058976229862,2.5,3.5,1.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,15,1,dikesnet,58473954.64520621,0.0016295821834691024,779400000.0,2692.3025013083866
111,119,280.62658238909853,1.5,0.5051025170606717,323.6637418428666,1.5,0.11065315519563713,203.44689809103275,10,0.8990827514378251,116.96525183466011,10,0.7939658471963801,249.33857992701974,10,0.9275200594945038,3.5,4.5,4.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,16,1,dikesnet,24162426.948826768,0.0,779400000.0,650.0630607362809
112,34,246.24221890431465,10,0.3209497892003271,312.2877825518326,1.5,0.5204507926017145,245.1510309101114,1.0,0.5380738966678098,234.77220345553346,1.5,0.49688261168156894,158.30198128410115,10,0.10051589675998232,3.5,2.5,4.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,17,1,dikesnet,26695918.022922155,0.00018659062847223182,779400000.0,218.98251921665727
113,131,103.99164335877683,1.5,0.5820258693935193,250.8535824719615,1.0,0.8511616482464744,126.97002478841696,10,0.16293751684687663,156.8010272738883,10,0.775640351657021,213.04960837648696,1.5,0.3667547152105884,4.5,4.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,18,1,dikesnet,24675008.552915446,5.0845064703328306e-05,779400000.0,49.857112396760684
114,103,142.27772895045524,1.5,0.7622127075339653,334.17491717519533,1.0,0.597822739158177,53.86547636387835,1.5,0.07761188896873948,291.55864916692343,1.0,0.5917696696348537,59.90337297357111,1.5,0.7269896565004346,3.5,4.5,2.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,19,1,dikesnet,25594926.29414109,0.00010990501124366695,779400000.0,119.98146361931211
115,19,109.23258200398163,1.5,0.39647176653039756,78.81224030133443,10,0.8674087506675834,50.743197598523665,1.0,0.8898857863657205,193.768797703445,1.5,0.7872395943998166,194.0721668677728,1.5,0.9848060728104842,3.5,2.5,2.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,20,1,dikesnet,24371778.553144835,1.737352184810947e-05,779400000.0,16.39148624270491
116,36,275.03528759430293,1.5,0.9067809729696746,57.38349376231341,1.5,0.5887704813957719,132.27020061887998,10,0.7869063234419451,44.734939574039046,10,0.0196486262723091,269.2847840489281,10,0.7730556173498568,1.5,3.5,2.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,21,1,dikesnet,64742992.725861,0.0014645150282232547,779400000.0,2507.3950885033073
117,100,168.41364515618207,1.5,0.7426111843235426,249.00843190597186,1.0,0.8357415570990613,104.8429741906597,10,0.44259755778671445,203.17211846435663,1.5,0.301032119832309,48.390741329749865,10,0.8495587712194426,1.5,2.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,22,1,dikesnet,29503060.146446243,0.0002298184534866445,779400000.0,293.11598894125825
118,44,303.89896154652024,1.0,0.022664057913109718,203.46614038967815,1.0,0.5302426066305198,248.59813481872564,10,0.5015030819258838,181.60377659114636,10,0.37144485389775084,326.2994909094501,10,0.8558970093514996,4.5,3.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,23,1,dikesnet,26224489.543045714,0.00018421049548851784,779400000.0,218.29286457733886
119,76,278.5337880793603,10,0.1418160200997007,61.500096331945315,1.0,0.023344172476572344,300.29893310925,1.0,0.06526461374214336,50.54357601995733,10,0.10434961201635033,323.9636119026233,1.5,0.5035100397637041,4.5,2.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,24,1,dikesnet,38135879.79860391,0.0010233430501523071,779400000.0,5792.60467584859
120,7,202.71403832904684,1.0,0.05443725287804433,34.36639765133143,1.5,0.6482487525064138,341.43197709151633,1.5,0.013120020054758756,303.0264541900387,1.5,0.2874223477360111,36.15210650356098,1.0,0.9503777238828782,1.5,3.5,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,25,1,dikesnet,30726417.241918884,0.0002830403566350617,779400000.0,429.9829702691081
121,115,227.77295857220852,1.0,0.21225905605147125,71.48499217290362,1.5,0.9744077980708058,236.2337052017645,1.5,0.26421025864872943,46.63644668428521,10,0.21894390044229067,262.88495475673744,1.0,0.9425287824461817,4.5,3.5,2.5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10,5,5,3,5,9,8,2,5,0,5,5,5,9,2,3,26,1,dikesnet,30550772.99258562,0.0005137525401313356,779400000.0,718.5465440597957
